Filename,Label,Remark
train_00625,3,COSmoke
train_00626,3,COSmoke
train_00627,3,COSmoke
train_00628,3,COSmoke
train_00629,3,COSmoke
train_00630,3,COSmoke
train_00631,3,COSmoke
train_00632,3,COSmoke
train_00633,3,COSmoke
train_00634,3,COSmoke
train_00635,3,COSmoke
train_00636,3,COSmoke
train_00637,3,COSmoke
train_00638,3,COSmoke
train_00639,3,COSmoke
train_00640,3,COSmoke
train_00641,3,COSmoke
train_00642,3,COSmoke
train_00643,3,COSmoke
train_00644,3,COSmoke
train_00645,3,COSmoke
train_00646,3,COSmoke
train_00647,3,COSmoke
train_00648,3,COSmoke
train_00649,3,COSmoke
train_00650,3,COSmoke
train_00651,3,COSmoke
train_00652,3,COSmoke
train_00653,3,COSmoke
train_00654,3,COSmoke
train_00655,3,COSmoke
train_00656,3,COSmoke
train_00657,3,COSmoke
train_00658,3,COSmoke
train_00659,3,COSmoke
train_00660,3,COSmoke
train_00661,3,COSmoke
train_00662,3,COSmoke
train_00663,3,COSmoke
train_00664,3,COSmoke
train_00665,3,COSmoke
train_00666,3,COSmoke
train_00667,3,COSmoke
train_00668,3,COSmoke
train_00669,3,COSmoke
train_00670,3,COSmoke
train_00671,3,COSmoke
train_00672,3,COSmoke
train_00673,3,COSmoke
train_00674,3,COSmoke
train_00675,3,COSmoke
train_00676,3,COSmoke
train_00677,3,COSmoke
train_00678,3,COSmoke
train_00679,3,COSmoke
train_00680,3,COSmoke
train_00681,3,COSmoke
train_00682,3,COSmoke
train_00683,3,COSmoke
train_00684,3,COSmoke
train_00685,3,COSmoke
train_00686,3,COSmoke
train_00687,3,COSmoke
train_00688,3,COSmoke
train_00689,3,COSmoke
train_00690,3,COSmoke
train_00691,3,COSmoke
train_00692,3,COSmoke
train_00693,3,COSmoke
train_00694,3,COSmoke
train_00695,3,COSmoke
train_00696,3,COSmoke
train_00697,3,COSmoke
train_00698,3,COSmoke
train_00699,3,COSmoke
train_00700,3,COSmoke
train_00701,3,COSmoke
train_00702,3,COSmoke
train_00703,3,COSmoke
train_00704,3,COSmoke
train_00705,3,COSmoke
train_00706,3,COSmoke
train_00707,3,COSmoke
train_00708,3,COSmoke
train_00709,3,COSmoke
train_00710,3,COSmoke
train_00711,3,COSmoke
train_00712,3,COSmoke
train_00713,3,COSmoke
train_00714,3,COSmoke
train_00715,3,COSmoke
train_00716,3,COSmoke
train_00717,3,COSmoke
train_00718,3,COSmoke
train_00719,3,COSmoke
train_00720,3,COSmoke
train_00721,3,COSmoke
train_00722,3,COSmoke
train_00723,3,COSmoke
train_00724,3,COSmoke
train_00725,3,COSmoke
train_00726,3,COSmoke
train_00727,3,COSmoke
train_00728,3,COSmoke
train_00729,3,COSmoke
train_00730,3,COSmoke
train_00731,3,COSmoke
train_00732,3,COSmoke
train_00733,3,COSmoke
train_00734,3,COSmoke
train_00735,3,COSmoke
train_00736,3,COSmoke
train_00737,3,COSmoke
train_00738,3,COSmoke
train_00739,3,COSmoke
train_00740,3,COSmoke
train_00741,3,COSmoke
train_00742,3,COSmoke
train_00743,3,COSmoke
train_00744,3,COSmoke
train_00745,3,COSmoke
train_00746,3,COSmoke
train_00747,3,COSmoke
train_00748,3,COSmoke
train_00749,3,COSmoke
train_00750,3,COSmoke
train_00751,3,COSmoke
train_00752,3,COSmoke
train_00753,3,COSmoke
train_00754,3,COSmoke
train_00755,3,COSmoke
train_00756,3,COSmoke
train_00757,3,COSmoke
train_00758,3,COSmoke
train_00759,3,COSmoke
train_00760,3,COSmoke
train_00761,3,COSmoke
train_00762,3,COSmoke
train_00763,3,COSmoke
train_00764,3,COSmoke
train_00765,3,COSmoke
train_00766,3,COSmoke
train_00767,3,COSmoke
train_00768,3,COSmoke
train_00769,3,COSmoke
train_00770,3,COSmoke
train_00771,3,COSmoke
train_00772,3,COSmoke
train_00773,3,COSmoke
train_00774,3,COSmoke
train_00775,3,COSmoke
train_00776,3,COSmoke
train_00777,3,COSmoke
train_00778,3,COSmoke
train_00779,3,COSmoke
train_00780,3,COSmoke
train_00781,3,COSmoke
train_00782,3,COSmoke
train_00783,3,COSmoke
train_00784,3,COSmoke
train_00785,3,COSmoke
train_00786,3,COSmoke
train_00787,3,COSmoke
train_00788,3,COSmoke
train_00789,3,COSmoke
train_00790,3,COSmoke
train_00791,3,COSmoke
train_00792,3,COSmoke
train_00793,3,COSmoke
train_00794,3,COSmoke
train_00795,3,COSmoke
train_00796,3,COSmoke
train_00797,3,COSmoke
train_00798,3,COSmoke
train_00799,3,COSmoke
train_00800,3,COSmoke
train_00801,4,GlassBreaking
train_00802,4,GlassBreaking
train_00803,4,GlassBreaking
train_00804,4,GlassBreaking
train_00805,4,GlassBreaking
train_00806,4,GlassBreaking
train_00807,4,GlassBreaking
train_00808,4,GlassBreaking
train_00809,4,GlassBreaking
train_00810,4,GlassBreaking
train_00811,4,GlassBreaking
train_00812,4,GlassBreaking
train_00813,4,GlassBreaking
train_00814,4,GlassBreaking
train_00815,4,GlassBreaking
train_00816,4,GlassBreaking
train_00817,4,GlassBreaking
train_00818,4,GlassBreaking
train_00819,4,GlassBreaking
train_00820,4,GlassBreaking
train_00821,4,GlassBreaking
train_00822,4,GlassBreaking
train_00823,4,GlassBreaking
train_00824,4,GlassBreaking
train_00825,4,GlassBreaking
train_00826,4,GlassBreaking
train_00827,4,GlassBreaking
train_00828,4,GlassBreaking
train_00829,4,GlassBreaking
train_00830,4,GlassBreaking
train_00831,4,GlassBreaking
train_00832,4,GlassBreaking
train_00833,4,GlassBreaking
train_00834,4,GlassBreaking
train_00835,4,GlassBreaking
train_00836,4,GlassBreaking
train_00837,4,GlassBreaking
train_00838,4,GlassBreaking
train_00839,4,GlassBreaking
train_00840,4,GlassBreaking
train_00841,4,GlassBreaking
train_00842,4,GlassBreaking
train_00843,4,GlassBreaking
train_00844,4,GlassBreaking
train_00845,4,GlassBreaking
train_00846,4,GlassBreaking
train_00847,4,GlassBreaking
train_00848,4,GlassBreaking
train_00849,4,GlassBreaking
train_00850,4,GlassBreaking
train_00851,4,GlassBreaking
train_00852,4,GlassBreaking
train_00853,4,GlassBreaking
train_00854,4,GlassBreaking
train_00855,4,GlassBreaking
train_00856,4,GlassBreaking
train_00857,4,GlassBreaking
train_00858,4,GlassBreaking
train_00859,4,GlassBreaking
train_00860,4,GlassBreaking
train_00861,4,GlassBreaking
train_00862,4,GlassBreaking
train_00863,4,GlassBreaking
train_00864,4,GlassBreaking
train_00865,4,GlassBreaking
train_00866,4,GlassBreaking
train_00867,4,GlassBreaking
train_00868,4,GlassBreaking
train_00869,4,GlassBreaking
train_00870,4,GlassBreaking
train_00871,4,GlassBreaking
train_00872,4,GlassBreaking
train_00873,4,GlassBreaking
train_00874,4,GlassBreaking
train_00875,4,GlassBreaking
train_00876,4,GlassBreaking
train_00877,4,GlassBreaking
train_00878,4,GlassBreaking
train_00879,4,GlassBreaking
train_00880,4,GlassBreaking
train_00881,4,GlassBreaking
train_00882,4,GlassBreaking
train_00883,4,GlassBreaking
train_00884,4,GlassBreaking
train_00885,4,GlassBreaking
train_00886,4,GlassBreaking
train_00887,4,GlassBreaking
train_00888,4,GlassBreaking
train_00889,4,GlassBreaking
train_00890,4,GlassBreaking
train_00891,4,GlassBreaking
train_00892,4,GlassBreaking
train_00893,4,GlassBreaking
train_00894,4,GlassBreaking
train_00895,4,GlassBreaking
train_00896,4,GlassBreaking
train_00897,4,GlassBreaking
train_00898,4,GlassBreaking
train_00899,4,GlassBreaking
train_00900,4,GlassBreaking
train_00901,4,GlassBreaking
train_00902,4,GlassBreaking
train_00903,4,GlassBreaking
train_00904,4,GlassBreaking
train_00905,4,GlassBreaking
train_00906,4,GlassBreaking
train_00907,4,GlassBreaking
train_00908,4,GlassBreaking
train_00909,5,Other
train_00910,4,GlassBreaking
train_00911,4,GlassBreaking
train_00912,4,GlassBreaking
train_00913,4,GlassBreaking
train_00914,4,GlassBreaking
train_00915,4,GlassBreaking
train_00916,4,GlassBreaking
train_00917,4,GlassBreaking
train_00918,4,GlassBreaking
train_00919,4,GlassBreaking
train_00920,4,GlassBreaking
train_00921,4,GlassBreaking
train_00922,4,GlassBreaking
train_00923,4,GlassBreaking
train_00924,4,GlassBreaking
train_00925,4,GlassBreaking
train_00926,4,GlassBreaking
train_00927,4,GlassBreaking
train_00928,4,GlassBreaking
train_00929,4,GlassBreaking
train_00930,4,GlassBreaking
train_00931,4,GlassBreaking
train_00932,4,GlassBreaking
train_00933,4,GlassBreaking
train_00934,4,GlassBreaking
train_00935,4,GlassBreaking
train_00936,4,GlassBreaking
train_00937,4,GlassBreaking
train_00938,4,GlassBreaking
train_00939,4,GlassBreaking
train_00940,4,GlassBreaking
train_00941,4,GlassBreaking
train_00942,4,GlassBreaking
train_00943,4,GlassBreaking
train_00944,4,GlassBreaking
train_00945,4,GlassBreaking
train_00946,4,GlassBreaking
train_00947,4,GlassBreaking
train_00948,4,GlassBreaking
train_00949,4,GlassBreaking
train_00950,4,GlassBreaking
train_00951,4,GlassBreaking
train_00952,4,GlassBreaking
train_00953,4,GlassBreaking
train_00954,4,GlassBreaking
train_00955,4,GlassBreaking
train_00956,4,GlassBreaking
train_00957,4,GlassBreaking
train_00958,4,GlassBreaking
train_00959,4,GlassBreaking
train_00960,4,GlassBreaking
train_00961,4,GlassBreaking
train_00962,4,GlassBreaking
train_00963,4,GlassBreaking
train_00964,4,GlassBreaking
train_00965,4,GlassBreaking
train_00966,4,GlassBreaking
train_00967,4,GlassBreaking
train_00968,4,GlassBreaking
train_00969,4,GlassBreaking
train_00970,4,GlassBreaking
train_00971,4,GlassBreaking
train_00972,4,GlassBreaking
train_00973,4,GlassBreaking
train_00974,4,GlassBreaking
train_00975,4,GlassBreaking
train_00976,4,GlassBreaking
train_00977,4,GlassBreaking
train_00978,4,GlassBreaking
train_00979,4,GlassBreaking
train_00980,4,GlassBreaking
train_00981,4,GlassBreaking
train_00982,4,GlassBreaking
train_00983,4,GlassBreaking
train_00984,4,GlassBreaking
train_00985,4,GlassBreaking
train_00986,4,GlassBreaking
train_00987,4,GlassBreaking
train_00988,4,GlassBreaking
train_00989,4,GlassBreaking
train_00990,4,GlassBreaking
train_00991,4,GlassBreaking
train_00992,4,GlassBreaking
train_00993,4,GlassBreaking
train_00994,4,GlassBreaking
train_00995,4,GlassBreaking
train_00996,4,GlassBreaking
train_00997,4,GlassBreaking
train_00998,4,GlassBreaking
train_00999,4,GlassBreaking
train_01000,4,GlassBreaking
train_01001,5,Vacuum
train_01002,5,Vacuum
train_01003,5,Vacuum
train_01004,5,Vacuum
train_01005,5,Vacuum
train_01006,5,Vacuum
train_01007,5,Vacuum
train_01008,5,Vacuum
train_01009,5,Vacuum
train_01010,5,Vacuum
train_01011,5,Vacuum
train_01012,5,Vacuum
train_01013,5,Vacuum
train_01014,5,Vacuum
train_01015,5,Vacuum
train_01016,5,Vacuum
train_01017,5,Vacuum
train_01018,5,Vacuum
train_01019,5,Vacuum
train_01020,5,Vacuum
train_01021,5,Vacuum
train_01022,5,Vacuum
train_01023,5,Vacuum
train_01024,5,Vacuum
train_01025,5,Vacuum
train_01026,5,Vacuum
train_01027,5,Vacuum
train_01028,5,Vacuum
train_01029,5,Vacuum
train_01030,5,Vacuum
train_01031,5,Vacuum
train_01032,5,Vacuum
train_01033,5,Vacuum
train_01034,5,Vacuum
train_01035,5,Vacuum
train_01036,5,Vacuum
train_01037,5,Vacuum
train_01038,5,Vacuum
train_01039,5,Vacuum
train_01040,5,Vacuum
train_01041,5,Vacuum
train_01042,5,Vacuum
train_01043,5,Vacuum
train_01044,5,Vacuum
train_01045,5,Vacuum
train_01046,5,Vacuum
train_01047,5,Vacuum
train_01048,5,Vacuum
train_01049,5,Vacuum
train_01050,5,Vacuum
train_01051,5,Vacuum
train_01052,5,Vacuum
train_01053,5,Vacuum
train_01054,5,Vacuum
train_01055,5,Vacuum
train_01056,5,Vacuum
train_01057,5,Vacuum
train_01058,5,Vacuum
train_01059,5,Vacuum
train_01060,5,Vacuum
train_01061,5,Vacuum
train_01062,5,Vacuum
train_01063,5,Vacuum
train_01064,5,Vacuum
train_01065,5,Vacuum
train_01066,5,Vacuum
train_01067,5,Vacuum
train_01068,5,Vacuum
train_01069,5,Vacuum
train_01070,5,Vacuum
train_01071,5,Vacuum
train_01072,5,Vacuum
train_01073,5,Vacuum
train_01074,5,Vacuum
train_01075,5,Vacuum
train_01076,5,Vacuum
train_01077,5,Vacuum
train_01078,5,Vacuum
train_01079,5,Vacuum
train_01080,5,Vacuum
train_01081,5,Vacuum
train_01082,5,Vacuum
train_01083,5,Vacuum
train_01084,5,Vacuum
train_01085,5,Vacuum
train_01086,5,Vacuum
train_01087,5,Vacuum
train_01088,5,Vacuum
train_01089,5,Vacuum
train_01090,5,Vacuum
train_01091,5,Blender
train_01092,5,Blender
train_01093,5,Blender
train_01094,5,Blender
train_01095,5,Blender
train_01096,5,Blender
train_01097,5,Blender
train_01098,5,Blender
train_01099,5,Blender
train_01100,5,Blender
train_01101,5,Electrics
train_01102,5,Electrics
train_01103,5,Electrics
train_01104,5,Electrics
train_01105,5,Electrics
train_01106,5,Electrics
train_01107,5,Electrics
train_01108,5,Electrics
train_01109,5,Electrics
train_01110,5,Electrics
train_01111,5,Cat
train_01112,5,Cat
train_01113,5,Cat
train_01114,5,Cat
train_01115,5,Cat
train_01116,5,Cat
train_01117,5,Cat
train_01118,5,Cat
train_01119,5,Cat
train_01120,5,Cat
train_01121,5,Cat
train_01122,5,Cat
train_01123,5,Cat
train_01124,5,Cat
train_01125,5,Cat
train_01126,5,Cat
train_01127,5,Cat
train_01128,5,Cat
train_01129,5,Cat
train_01130,5,Cat
train_01131,5,Cat
train_01132,5,Cat
train_01133,5,Cat
train_01134,5,Cat
train_01135,5,Cat
train_01136,5,Cat
train_01137,5,Cat
train_01138,5,Cat
train_01139,5,Cat
train_01140,5,Cat
train_01141,5,Dishes
train_01142,5,Dishes
train_01143,5,Dishes
train_01144,5,Dishes
train_01145,5,Dishes
train_01146,5,Dishes
train_01147,5,Dishes
train_01148,5,Dishes
train_01149,5,Dishes
train_01150,5,Dishes
train_01151,5,Dishes
train_01152,5,Dishes
train_01153,5,Dishes
train_01154,5,Dishes
train_01155,5,Dishes
train_01156,5,Dishes
train_01157,5,Dishes
train_01158,5,Dishes
train_01159,5,Dishes
train_01160,5,Dishes
train_01161,5,Dishes
train_01162,5,Dishes
train_01163,5,Dishes
train_01164,5,Dishes
train_01165,5,Dishes
train_01166,5,Dishes
train_01167,5,Dishes
train_01168,5,Dishes
train_01169,5,Dishes
train_01170,5,Dishes
train_01171,5,Dishes
train_01172,5,Dishes
train_01173,5,Dishes
train_01174,5,Dishes
train_01175,5,Dishes
train_01176,5,Dishes
train_01177,5,Dishes
train_01178,5,Dishes
train_01179,5,Dishes
train_01180,5,Dishes
train_01181,5,Dishes
train_01182,5,Dishes
train_01183,5,Dishes
train_01184,5,Dishes
train_01185,5,Dishes
train_01186,5,Dishes
train_01187,5,Dishes
train_01188,5,Dishes
train_01189,5,Dishes
train_01190,5,Dishes
train_01191,5,Dishes
train_01192,5,Dishes
train_01193,5,Dishes
train_01194,5,Dishes
train_01195,5,Dishes
train_01196,5,Dishes
train_01197,5,Dishes
train_01198,5,Dishes
train_01199,5,Dishes
train_01200,5,Dishes
